service_id,date,exception_type
000183,20200802,1
000183,20200803,1
000183,20200804,1
000183,20200805,1
000183,20200806,1
000183,20200807,1
000183,20200808,1
000183,20200809,1
000183,20200810,1
000183,20200811,1
000183,20200812,1
000183,20200813,1
000183,20200814,1
000183,20200815,1
000183,20200816,1
000183,20200817,1
000183,20200818,1
000183,20200819,1
000183,20200820,1
000183,20200821,1
000183,20200822,1
000183,20200823,1
000183,20200824,1
000183,20200825,1
000183,20200826,1
000183,20200827,1
000183,20200828,1
000183,20200829,1
000183,20200830,1
000183,20200831,1
000183,20200901,1
000183,20200902,1
000183,20200903,1
000183,20200904,1
000183,20200905,1
000183,20200906,1
000183,20200907,1
000183,20200908,1
000183,20200909,1
000183,20200910,1
000183,20200911,1
000183,20200912,1
000183,20200913,1
000183,20200914,1
000183,20200915,1
000183,20200916,1
000183,20200917,1
000183,20200918,1
000183,20200919,1
000183,20200920,1
000183,20200921,1
000183,20200922,1
000183,20200923,1
000183,20200924,1
000183,20200925,1
000183,20200926,1
000183,20200927,1
000183,20200928,1
000183,20200929,1
000183,20200930,1
000183,20201001,1
000183,20201002,1
000183,20201003,1
000183,20201004,1
000183,20201005,1
000183,20201006,1
000183,20201007,1
000183,20201008,1
000183,20201009,1
000183,20201010,1
000183,20201011,1
000183,20201012,1
000183,20201013,1
000183,20201014,1
000183,20201015,1
000183,20201016,1
000183,20201017,1
000183,20201018,1
000183,20201019,1
000183,20201020,1
000183,20201021,1
000183,20201022,1
000183,20201023,1
000183,20201024,1
000183,20201025,1
000183,20201026,1
000183,20201027,1
000183,20201028,1
000183,20201029,1
000183,20201030,1
000183,20201031,1
000183,20201101,1
000183,20201102,1
000183,20201103,1
000183,20201104,1
000183,20201105,1
000183,20201106,1
000183,20201107,1
000183,20201108,1
000183,20201109,1
000183,20201110,1
000183,20201111,1
000183,20201112,1
000183,20201113,1
000183,20201114,1
000183,20201115,1
000183,20201116,1
000183,20201117,1
000183,20201118,1
000183,20201119,1
000183,20201120,1
000183,20201121,1
000183,20201122,1
000183,20201123,1
000183,20201124,1
000183,20201125,1
000183,20201126,1
000183,20201127,1
000183,20201128,1
000183,20201129,1
000183,20201130,1
000183,20201201,1
000183,20201202,1
000183,20201203,1
000183,20201204,1
000183,20201205,1
000183,20201206,1
000183,20201207,1
000183,20201208,1
000183,20201209,1
000183,20201210,1
000183,20201211,1
000183,20201212,1
000184,20191215,1
000184,20191221,1
000184,20191222,1
000184,20191223,1
000184,20191224,1
000184,20191225,1
000184,20191226,1
000184,20191227,1
000184,20191228,1
000184,20191229,1
000184,20191230,1
000184,20191231,1
000184,20200101,1
000184,20200102,1
000184,20200103,1
000184,20200104,1
000184,20200105,1
000184,20200106,1
000184,20200107,1
000184,20200108,1
000184,20200109,1
000184,20200110,1
000184,20200111,1
000184,20200112,1
000184,20200113,1
000184,20200114,1
000184,20200115,1
000184,20200116,1
000184,20200117,1
000184,20200118,1
000184,20200119,1
000184,20200120,1
000184,20200121,1
000184,20200122,1
000184,20200123,1
000184,20200124,1
000184,20200125,1
000184,20200126,1
000184,20200127,1
000184,20200128,1
000184,20200129,1
000184,20200130,1
000184,20200131,1
000184,20200201,1
000184,20200202,1
000184,20200203,1
000184,20200204,1
000184,20200205,1
000184,20200206,1
000184,20200207,1
000184,20200208,1
000184,20200209,1
000184,20200210,1
000184,20200211,1
000184,20200212,1
000184,20200213,1
000184,20200214,1
000184,20200215,1
000184,20200216,1
000184,20200217,1
000184,20200218,1
000184,20200219,1
000184,20200220,1
000184,20200221,1
000184,20200222,1
000184,20200223,1
000184,20200224,1
000184,20200225,1
000184,20200226,1
000184,20200227,1
000184,20200228,1
000184,20200229,1
000184,20200301,1
000184,20200302,1
000184,20200303,1
000184,20200304,1
000184,20200305,1
000184,20200306,1
000184,20200307,1
000184,20200308,1
000184,20200309,1
000184,20200310,1
000184,20200311,1
000184,20200312,1
000184,20200313,1
000184,20200314,1
000184,20200315,1
000184,20200316,1
000184,20200317,1
000184,20200318,1
000184,20200319,1
000184,20200320,1
000184,20200321,1
000184,20200322,1
000184,20200323,1
000184,20200324,1
000184,20200325,1
000184,20200326,1
000184,20200327,1
000184,20200328,1
000184,20200329,1
000184,20200330,1
000184,20200331,1
000184,20200401,1
000184,20200402,1
000184,20200403,1
000184,20200404,1
000184,20200405,1
000184,20201102,1
000184,20201103,1
000184,20201104,1
000184,20201105,1
000184,20201106,1
000184,20201107,1
000184,20201108,1
000184,20201109,1
000184,20201110,1
000184,20201111,1
000184,20201112,1
000184,20201113,1
000184,20201114,1
000184,20201115,1
000184,20201116,1
000184,20201117,1
000184,20201118,1
000184,20201119,1
000184,20201120,1
000184,20201121,1
000184,20201122,1
000184,20201123,1
000184,20201124,1
000184,20201125,1
000184,20201126,1
000184,20201127,1
000184,20201128,1
000184,20201129,1
000184,20201130,1
000184,20201201,1
000184,20201202,1
000184,20201203,1
000184,20201204,1
000184,20201205,1
000184,20201206,1
000184,20201207,1
000184,20201208,1
000184,20201209,1
000184,20201210,1
000184,20201211,1
000184,20201212,1
000185,20191223,1
000185,20191224,1
000185,20191227,1
000185,20191230,1
000185,20191231,1
000185,20200102,1
000185,20200103,1
000185,20200107,1
000185,20200108,1
000185,20200109,1
000185,20200110,1
000185,20200113,1
000185,20200114,1
000185,20200115,1
000185,20200116,1
000185,20200117,1
000185,20200120,1
000185,20200121,1
000185,20200122,1
000185,20200123,1
000185,20200124,1
000185,20200127,1
000185,20200128,1
000185,20200129,1
000185,20200130,1
000185,20200131,1
000185,20200203,1
000185,20200204,1
000185,20200205,1
000185,20200206,1
000185,20200207,1
000185,20200210,1
000185,20200211,1
000185,20200212,1
000185,20200213,1
000185,20200214,1
000185,20200217,1
000185,20200218,1
000185,20200219,1
000185,20200220,1
000185,20200221,1
000185,20200224,1
000185,20200225,1
000185,20200226,1
000185,20200227,1
000185,20200228,1
000185,20200302,1
000185,20200303,1
000185,20200304,1
000185,20200305,1
000185,20200306,1
000185,20200309,1
000185,20200310,1
000185,20200311,1
000185,20200312,1
000185,20200313,1
000185,20200316,1
000185,20200317,1
000185,20200318,1
000185,20200319,1
000185,20200320,1
000185,20200323,1
000185,20200324,1
000185,20200325,1
000185,20200326,1
000185,20200327,1
000185,20200330,1
000185,20200331,1
000185,20200401,1
000185,20200402,1
000185,20200403,1
000185,20201102,1
000185,20201103,1
000185,20201104,1
000185,20201105,1
000185,20201106,1
000185,20201109,1
000185,20201110,1
000185,20201111,1
000185,20201112,1
000185,20201113,1
000185,20201116,1
000185,20201117,1
000185,20201118,1
000185,20201119,1
000185,20201120,1
000185,20201123,1
000185,20201124,1
000185,20201125,1
000185,20201126,1
000185,20201127,1
000185,20201130,1
000185,20201201,1
000185,20201202,1
000185,20201203,1
000185,20201204,1
000185,20201207,1
000185,20201209,1
000185,20201210,1
000185,20201211,1
000187,20191215,1
000187,20191216,1
000187,20191217,1
000187,20191218,1
000187,20191219,1
000187,20191220,1
000187,20191221,1
000187,20191222,1
000187,20191223,1
000187,20191224,1
000187,20191225,1
000187,20191226,1
000187,20191227,1
000187,20191228,1
000187,20191229,1
000187,20191230,1
000187,20191231,1
000187,20200101,1
000187,20200102,1
000187,20200103,1
000187,20200105,1
000187,20200106,1
000187,20200107,1
000187,20200108,1
000187,20200109,1
000187,20200110,1
000187,20200113,1
000187,20200114,1
000187,20200115,1
000187,20200116,1
000187,20200117,1
000187,20200118,1
000187,20200119,1
000187,20200120,1
000187,20200121,1
000187,20200122,1
000187,20200123,1
000187,20200124,1
000187,20200126,1
000187,20200127,1
000187,20200128,1
000187,20200129,1
000187,20200130,1
000187,20200131,1
000187,20200201,1
000187,20200202,1
000187,20200203,1
000187,20200204,1
000187,20200205,1
000187,20200206,1
000187,20200207,1
000187,20200208,1
000187,20200209,1
000187,20200210,1
000187,20200211,1
000187,20200212,1
000187,20200213,1
000187,20200214,1
000187,20200215,1
000187,20200216,1
000187,20200217,1
000187,20200218,1
000187,20200219,1
000187,20200220,1
000187,20200221,1
000187,20200222,1
000187,20200223,1
000187,20200224,1
000187,20200225,1
000187,20200226,1
000187,20200227,1
000187,20200228,1
000187,20200229,1
000187,20200301,1
000187,20200302,1
000187,20200303,1
000187,20200304,1
000187,20200305,1
000187,20200306,1
000187,20200307,1
000187,20200308,1
000187,20200309,1
000187,20200310,1
000187,20200311,1
000187,20200312,1
000187,20200313,1
000187,20200314,1
000187,20200315,1
000187,20200316,1
000187,20200317,1
000187,20200318,1
000187,20200319,1
000187,20200320,1
000187,20200321,1
000187,20200322,1
000187,20200323,1
000187,20200324,1
000187,20200325,1
000187,20200326,1
000187,20200327,1
000187,20200328,1
000187,20200329,1
000187,20200330,1
000187,20200331,1
000187,20200401,1
000187,20200402,1
000187,20200403,1
000187,20200404,1
000187,20200405,1
000187,20200406,1
000187,20200407,1
000187,20200408,1
000187,20200409,1
000187,20200410,1
000187,20200411,1
000187,20200412,1
000187,20200413,1
000187,20200414,1
000187,20200415,1
000187,20200416,1
000187,20200417,1
000187,20200418,1
000187,20200419,1
000187,20200420,1
000187,20200421,1
000187,20200422,1
000187,20200423,1
000187,20200424,1
000187,20200425,1
000187,20200426,1
000187,20200427,1
000187,20200428,1
000187,20200429,1
000187,20200430,1
000187,20200501,1
000187,20200502,1
000187,20200503,1
000187,20200504,1
000187,20200505,1
000187,20200506,1
000187,20200507,1
000187,20200508,1
000187,20200509,1
000187,20200510,1
000187,20200511,1
000187,20200512,1
000187,20200513,1
000187,20200514,1
000187,20200515,1
000187,20200516,1
000187,20200517,1
000187,20200518,1
000187,20200519,1
000187,20200520,1
000187,20200521,1
000187,20200522,1
000187,20200523,1
000187,20200524,1
000187,20200525,1
000187,20200526,1
000187,20200527,1
000187,20200528,1
000187,20200529,1
000187,20200530,1
000187,20200531,1
000187,20200601,1
000187,20200602,1
000187,20200603,1
000187,20200604,1
000187,20200605,1
000187,20200606,1
000187,20200607,1
000187,20200608,1
000187,20200609,1
000187,20200610,1
000187,20200611,1
000187,20200612,1
000187,20200613,1
000187,20200614,1
000187,20200615,1
000187,20200616,1
000187,20200617,1
000187,20200618,1
000187,20200619,1
000187,20200620,1
000187,20200621,1
000187,20200622,1
000187,20200623,1
000187,20200624,1
000187,20200625,1
000187,20200626,1
000187,20200627,1
000187,20200628,1
000187,20200629,1
000187,20200630,1
000187,20200701,1
000187,20200702,1
000187,20200703,1
000187,20200704,1
000187,20200705,1
000187,20200706,1
000187,20200707,1
000187,20200708,1
000187,20200709,1
000187,20200710,1
000187,20200711,1
000187,20200712,1
000187,20200713,1
000187,20200714,1
000187,20200715,1
000187,20200716,1
000187,20200717,1
000187,20200718,1
000187,20200719,1
000187,20200720,1
000187,20200721,1
000187,20200722,1
000187,20200723,1
000187,20200724,1
000187,20200725,1
000187,20200726,1
000187,20200727,1
000187,20200728,1
000187,20200729,1
000187,20200730,1
000187,20200731,1
000187,20200801,1
000187,20200802,1
000187,20200803,1
000187,20200804,1
000187,20200805,1
000187,20200806,1
000187,20200807,1
000187,20200808,1
000187,20200809,1
000187,20200810,1
000187,20200811,1
000187,20200812,1
000187,20200813,1
000187,20200814,1
000187,20200815,1
000187,20200816,1
000187,20200817,1
000187,20200818,1
000187,20200819,1
000187,20200820,1
000187,20200821,1
000187,20200822,1
000187,20200823,1
000187,20200824,1
000187,20200825,1
000187,20200826,1
000187,20200827,1
000187,20200828,1
000187,20200829,1
000187,20200830,1
000187,20200831,1
000187,20200901,1
000187,20200902,1
000187,20200903,1
000187,20200904,1
000187,20200905,1
000187,20200906,1
000187,20200907,1
000187,20200908,1
000187,20200909,1
000187,20200910,1
000187,20200911,1
000187,20200912,1
000187,20200913,1
000187,20200914,1
000187,20200915,1
000187,20200916,1
000187,20200917,1
000187,20200918,1
000187,20200919,1
000187,20200920,1
000187,20200921,1
000187,20200922,1
000187,20200923,1
000187,20200924,1
000187,20200925,1
000187,20200926,1
000187,20200927,1
000187,20200928,1
000187,20200929,1
000187,20200930,1
000187,20201001,1
000187,20201002,1
000187,20201003,1
000187,20201004,1
000187,20201005,1
000187,20201006,1
000187,20201007,1
000187,20201008,1
000187,20201009,1
000187,20201010,1
000187,20201011,1
000187,20201012,1
000187,20201013,1
000187,20201014,1
000187,20201015,1
000187,20201016,1
000187,20201017,1
000187,20201018,1
000187,20201019,1
000187,20201020,1
000187,20201021,1
000187,20201022,1
000187,20201023,1
000187,20201024,1
000187,20201025,1
000187,20201026,1
000187,20201027,1
000187,20201028,1
000187,20201029,1
000187,20201030,1
000187,20201031,1
000187,20201101,1
000187,20201102,1
000187,20201103,1
000187,20201104,1
000187,20201105,1
000187,20201106,1
000187,20201107,1
000187,20201108,1
000187,20201109,1
000187,20201110,1
000187,20201111,1
000187,20201112,1
000187,20201113,1
000187,20201114,1
000187,20201115,1
000187,20201116,1
000187,20201117,1
000187,20201118,1
000187,20201119,1
000187,20201120,1
000187,20201121,1
000187,20201122,1
000187,20201123,1
000187,20201124,1
000187,20201125,1
000187,20201126,1
000187,20201127,1
000187,20201128,1
000187,20201129,1
000187,20201130,1
000187,20201201,1
000187,20201202,1
000187,20201203,1
000187,20201204,1
000187,20201205,1
000187,20201206,1
000187,20201207,1
000187,20201208,1
000187,20201209,1
000187,20201210,1
000187,20201211,1
000187,20201212,1
000188,20191216,1
000188,20191217,1
000188,20191218,1
000188,20191219,1
000188,20191220,1
000188,20191221,1
000188,20191223,1
000188,20191224,1
000188,20191227,1
000188,20191228,1
000188,20191230,1
000188,20191231,1
000188,20200102,1
000188,20200103,1
000188,20200104,1
000188,20200107,1
000188,20200108,1
000188,20200109,1
000188,20200110,1
000188,20200111,1
000188,20200113,1
000188,20200114,1
000188,20200115,1
000188,20200116,1
000188,20200117,1
000188,20200118,1
000188,20200120,1
000188,20200121,1
000188,20200122,1
000188,20200123,1
000188,20200124,1
000188,20200125,1
000188,20200127,1
000188,20200128,1
000188,20200129,1
000188,20200130,1
000188,20200131,1
000188,20200201,1
000188,20200203,1
000188,20200204,1
000188,20200205,1
000188,20200206,1
000188,20200207,1
000188,20200208,1
000188,20200210,1
000188,20200211,1
000188,20200212,1
000188,20200213,1
000188,20200214,1
000188,20200215,1
000188,20200217,1
000188,20200218,1
000188,20200219,1
000188,20200220,1
000188,20200221,1
000188,20200222,1
000188,20200224,1
000188,20200225,1
000188,20200226,1
000188,20200227,1
000188,20200228,1
000188,20200229,1
000188,20200302,1
000188,20200303,1
000188,20200304,1
000188,20200305,1
000188,20200306,1
000188,20200307,1
000188,20200309,1
000188,20200310,1
000188,20200311,1
000188,20200312,1
000188,20200313,1
000188,20200314,1
000188,20200316,1
000188,20200317,1
000188,20200318,1
000188,20200319,1
000188,20200320,1
000188,20200321,1
000188,20200323,1
000188,20200324,1
000188,20200325,1
000188,20200326,1
000188,20200327,1
000188,20200328,1
000188,20200330,1
000188,20200331,1
000188,20200401,1
000188,20200402,1
000188,20200403,1
000188,20200404,1
000188,20200406,1
000188,20200407,1
000188,20200408,1
000188,20200409,1
000188,20200410,1
000188,20200411,1
000188,20200414,1
000188,20200415,1
000188,20200416,1
000188,20200417,1
000188,20200418,1
000188,20200420,1
000188,20200421,1
000188,20200422,1
000188,20200423,1
000188,20200424,1
000188,20200425,1
000188,20200427,1
000188,20200428,1
000188,20200429,1
000188,20200430,1
000188,20200502,1
000188,20200504,1
000188,20200505,1
000188,20200506,1
000189,20191215,1
000189,20191216,1
000189,20191217,1
000189,20191218,1
000189,20191219,1
000189,20191220,1
000189,20191221,1
000189,20191222,1
000189,20191223,1
000189,20191224,1
000189,20191225,1
000189,20191226,1
000189,20191227,1
000189,20191228,1
000189,20191229,1
000189,20191230,1
000189,20191231,1
000189,20200101,1
000189,20200102,1
000189,20200103,1
000189,20200104,1
000189,20200105,1
000189,20200106,1
000189,20200107,1
000189,20200108,1
000189,20200109,1
000189,20200110,1
000189,20200111,1
000189,20200112,1
000189,20200113,1
000189,20200114,1
000189,20200115,1
000189,20200116,1
000189,20200117,1
000189,20200118,1
000189,20200119,1
000189,20200120,1
000189,20200121,1
000189,20200122,1
000189,20200123,1
000189,20200124,1
000189,20200125,1
000189,20200126,1
000189,20200127,1
000189,20200128,1
000189,20200129,1
000189,20200130,1
000189,20200131,1
000189,20200201,1
000189,20200202,1
000189,20200203,1
000189,20200204,1
000189,20200205,1
000189,20200206,1
000189,20200207,1
000189,20200208,1
000189,20200209,1
000189,20200210,1
000189,20200211,1
000189,20200212,1
000189,20200213,1
000189,20200214,1
000189,20200215,1
000189,20200216,1
000189,20200217,1
000189,20200218,1
000189,20200219,1
000189,20200220,1
000189,20200221,1
000189,20200222,1
000189,20200223,1
000189,20200224,1
000189,20200225,1
000189,20200226,1
000189,20200227,1
000189,20200228,1
000189,20200229,1
000189,20200301,1
000189,20200302,1
000189,20200303,1
000189,20200304,1
000189,20200305,1
000189,20200306,1
000189,20200307,1
000189,20200308,1
000189,20200309,1
000189,20200310,1
